"","TENTzero#0","TENTzero#1","TENTzero#2","TENTzero#3","TENTzero#4","TENTzero#5","TENTzero#6","TENTzero#7","TENTzero#8","TENTzero#9","TENTzero#10","TENTzero#11","TENTzero#12","block#0","spm#0"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0.026065,0.005137
"3",0,1,0,0,0,0,0,0,0,0,0,0,0,0.369287,0.154522
"4",0,0,1,0,0,0,0,0,0,0,0,0,0,0.851393,0.569384
"5",0,0,0,1,0,0,0,0,0,0,0,0,0,0.996964,0.92543
"6",0,0,0,0,1,0,0,0,0,0,0,0,0,0.829348,0.987494
"7",0,0,0,0,0,1,0,0,0,0,0,0,0,0.562049,0.816022
"8",0,0,0,0,0,0,0.999999,1e-06,0,0,0,0,0,0.332352,0.564575
"9",0,0,0,0,0,0,0,0.999999,1e-06,0,0,0,0,0.178328,0.335636
"10",0,0,0,0,0,0,0,0,0.999999,1e-06,0,0,0,0.088972,0.163956
"11",0,0,0,0,0,0,0,0,0,0.999999,1e-06,0,0,0.041952,0.04751
"12",0,0,0,0,0,0,0,0,0,0,0.999998,2e-06,0,0.018909,-0.025981
"13",0,0,0,0,0,0,0,0,0,0,0,0.999999,1e-06,0.008214,-0.067782
"14",0,0,0,0,0,0,0,0,0,0,0,0,0.999999,0.00346,-0.086383
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08861
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080417
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066884
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051898
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037984
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026427
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017581
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
